transaction_id,customer_id,transaction_date,amount,store_location
d7100e96-991e-4505-9f1a-4789edea0954,7e8adba2-5982-4640-b568-1aab2507d613,2021-05-18,773.38,Khon Kaen
b47752e5-757e-4f26-b966-a0baeca49ed8,f45a7eae-65d8-4be2-9cfa-18426df3e889,2023-02-23,3037.78,Bangkok
4bc720b2-8107-4602-80d5-b5930827feb2,e22ac3f2-c2f2-45d8-a700-18e35c742709,2023-02-25,655.53,Pattaya
2175bc15-034a-4f3e-aa92-b193e39e3ee8,23aea1a0-46ff-48de-a863-e55fa0ff082d,2022-08-24,1735.55,Bangkok
a022f50d-fd8d-4079-bda7-9536b193748d,bddbff42-fd26-425c-bd06-a67e9534653b,2022-04-25,2924.42,Khon Kaen
6fd00675-444c-4d63-845b-841b24a007c0,9a49f324-3fea-4a5e-95e3-678e178e52b1,2023-09-23,486.31,Bangkok
7b1721f0-77f8-4c09-b1a7-7f06307de25e,683676db-ec88-4501-acd9-06db99bb3e21,2021-12-13,1626.29,Khon Kaen
91f20fb2-c32a-4347-856d-61ef02e4e60a,f9c4d662-3bc4-4966-85d6-c29400639629,2020-05-27,2752.4,Bangkok
85506600-f79c-490c-9986-c1461d961cec,8e6d6c88-7779-4e50-827d-38df12295a31,2022-03-23,3592.79,Khon Kaen
ab25df6c-d5be-401c-823a-2c880b324f4d,7e8adba2-5982-4640-b568-1aab2507d613,2024-01-31,3483.36,Pattaya
80285803-1f0c-444e-a6e1-1db676549428,031fceed-df17-40ee-91d2-6933343d0806,2022-03-11,2806.6,Pattaya
8f5e851c-fbfb-40b3-b9a6-5c53564f1f30,00cc6c15-a185-447d-9083-705050ea4d69,2023-05-10,4487.1,Bangkok
0d42fd93-cfd3-436e-974e-08730d871321,d6bdb8b7-a499-4716-916f-4785535d46fd,2021-06-16,4602.31,Phuket
d9a22dd9-b55c-4709-9197-b417beba41b3,42b3f99b-9d31-44d9-9998-61072a469979,2021-02-21,3323.7,Pattaya
e4d50dcf-179e-4194-96cd-92027412f84e,83624443-51e2-4c04-b4d0-407ead2eaead,2020-09-15,355.06,Bangkok
4a5bd4f9-39fb-47aa-a334-97544b5edf97,06333c5f-21f6-4acb-8af6-07bc4b0d9d6e,2023-10-07,4750.02,Khon Kaen
34395823-c01a-4ba5-a34c-48ee57c38bdf,5f0e588e-b6b0-4944-ad7b-bedb636a1920,2021-08-10,623.46,Phuket
bc02a574-0967-476f-b062-7de21fb75ff2,a81ed459-f86e-48e1-97b7-e7de50505c03,2023-03-22,2399.19,Pattaya
1096108d-496c-47ff-aabf-c3f6d4b3c048,f7271278-858a-4be4-b555-ce0e6b5063c6,2024-01-15,2755.63,Pattaya
896f6655-a4b2-44ba-ac39-3f791eb34770,dccd94c4-a3fc-4b59-9a94-f4bd9918a314,2023-05-26,2995.18,Khon Kaen
825fff64-3a75-405f-8659-c127a49cc057,6f686032-6007-42a0-9699-85078b5439e9,2023-07-30,3991.12,Bangkok
e20f46c9-672d-487b-aead-21499a3c340d,2dfd2e47-3423-4799-8c27-d1a45637c5b9,2022-07-28,925.06,Khon Kaen
119f823f-4ae7-43c4-b7e7-1dea2d2f13b1,b51e61da-867d-44ba-920c-20a1e8830303,2021-04-25,4346.79,Bangkok
4ddbf914-60cc-4db4-a5ce-0174baa10ef7,62082e63-ccf1-44e2-84e9-c5ad28cd0c37,2022-01-22,1170.25,Chiang Mai
3d919414-8812-4f52-92f1-cd5864d73c0a,bfc4fde9-8e0f-4693-a8e4-9cb877625cfc,2024-02-19,3715.52,Khon Kaen
747a5f97-00d9-45e6-927c-2b16f764cae9,89ac2efa-0b0f-45bb-abd2-87c10d1f7bc0,2022-04-14,4949.27,Bangkok
57de5ce4-105f-43ff-b176-cc0b971fece5,4782b8db-24f8-4c7f-b184-43d725058fa5,2021-04-02,2662.58,Pattaya
863fb8f6-265e-4283-a289-037b51b5859a,802c5c6a-bbe6-4646-bc30-4765ffba879b,2021-11-04,3993.84,Chiang Mai
e697675a-7885-4e87-b0a3-9f03c8d330b8,e5a0491f-0655-4047-9c3e-c93fc13c9383,2024-03-19,2783.06,Bangkok
0b1564d2-044e-4dfd-b9ef-d6276018caa3,38acb83a-e346-44f4-a23a-c66d46ab0ea6,2020-09-19,1133.94,Phuket
ec6d8b96-0602-41ef-9ea8-bafb4db9c2ea,92f78e48-a1ea-4b92-adea-e306ed46e6da,2021-02-10,4142.62,Pattaya
c7fb1393-b305-489b-9368-93ed8d18490d,363a946a-d48f-404e-80cc-a10f8b262778,2020-11-18,767.43,Khon Kaen
135d151b-c15e-46a1-b774-13fa3f86131c,e4152f17-1c0a-42ed-b675-fd926340533a,2020-06-22,4562.66,Pattaya
a425783d-d7dd-4520-821c-c77ab938b705,64b39aa0-cef2-4c82-9486-e982235c2b3f,2022-03-08,1320.25,Bangkok
2a68afaa-ec6b-4927-9fc1-179b03262da9,48fc320d-638a-42af-9acc-9b4089ff951e,2022-02-18,2159.1,Khon Kaen
f9087b34-75ff-4208-8056-c5caa9f74ac7,85c7da8b-adab-42f0-80e3-965d127016fc,2023-11-20,107.12,Bangkok
bb54f80a-653d-40a9-96e9-75704d1844ff,f7271278-858a-4be4-b555-ce0e6b5063c6,2021-04-15,2994.61,Pattaya
c594cfa9-096e-4bce-bcfe-e5124f55e90e,ac70c493-879a-471f-a6cb-bfce67f9752a,2021-01-17,728.14,Chiang Mai
154c456d-6968-4fc3-b2bc-e1295138e3a9,54ae4c01-3252-499f-8903-b919d1f7fcff,2021-07-16,3240.02,Bangkok
bea05a98-6620-48df-989c-e8c561748e81,eb100fd0-2fbc-4f23-9440-a9b4386f3e7e,2020-12-19,3388.02,Chiang Mai
cdd5b70b-84e5-46b8-b856-cafcbef46c6d,7719322f-65d6-43bd-a442-bc663358d2a0,2021-11-25,297.01,Chiang Mai
4879277e-65b3-45ba-9e72-32298b7bf03d,1e118bba-abb6-4380-b10e-01ad0b65bc47,2020-09-03,328.16,Bangkok
650b0266-f223-4f8b-b3e6-795960257c89,44bc646c-7885-4d00-a810-5072bfbcaed3,2021-10-19,2034.12,Chiang Mai
3ca86ef3-0912-4967-b0a8-4e261c05b308,683676db-ec88-4501-acd9-06db99bb3e21,2022-11-06,4801.06,Khon Kaen
f6d0eaae-f15b-4917-b06a-9dbe8bfacf5a,4fd169d8-c2dc-42cc-a0b0-48b12568c8a5,2023-07-01,3294.08,Bangkok
ef602f65-bcf7-4b95-b4dd-7668ac023a39,341156c2-fe79-4671-9aa5-591e47172573,2020-06-29,3511.5,Phuket
81e685ce-96b1-48c3-88ba-a9392601f021,9e71196f-951d-47ab-828c-b49bc09874b8,2022-10-26,1772.65,Phuket
167925b8-b741-4ae5-98c7-3f10429fc736,876130a9-c349-476d-941b-2a195f6624b6,2023-12-20,820.24,Bangkok
f716591d-43e4-44a9-ab10-33732db31f80,c80c61f3-6f58-462e-8caa-23d4423ac603,2021-04-09,1906.91,Phuket
3d7386d8-5ce4-48f5-ad18-1700caad3f4e,b13c83b5-a2cc-4a51-bcce-883251b38b52,2020-12-02,3331.65,Pattaya
a1394284-60bf-40b8-83ca-14470caf4ff1,264c4f4f-9904-4c2c-bee9-b266f63c98b6,2023-02-22,3349.29,Chiang Mai
c47058ae-70cd-4095-b962-7c16a4dd6be1,bcd61313-c6e9-4526-a87b-81ff06ff9170,2022-09-24,2007.13,Chiang Mai
3472e844-c9de-4614-a569-a6fce88d50bd,7e8adba2-5982-4640-b568-1aab2507d613,2023-05-21,3362.7,Chiang Mai
ecef42e5-57ed-48b0-8248-594295ada697,51920e5a-f3e9-4630-b8e8-4c0663613443,2022-03-22,2495.68,Pattaya
b75cac0b-20c9-4217-a730-e2414e457862,94aad965-9cc1-4731-a895-feaba65a806c,2023-06-18,339.77,Bangkok
8edf12bc-b282-4d45-89a5-f78002f4c0c4,f7e858b9-73b2-448f-a338-bfb784c3d7ac,2022-03-29,2371.55,Bangkok
06156de5-0852-4415-8522-156bf4f1fd5f,0d6efbfc-112e-4028-8dda-90fb6ba3455d,2021-08-29,4455.79,Bangkok
3a6d09f1-4c09-4231-9f5d-e9f1cdc0e7b1,0b85cec2-e859-4d1c-a714-34f11ee634c1,2022-09-24,2347.86,Pattaya
8a88252b-16bc-4861-9bec-ea50aac05c49,a14f2e82-667f-4eb8-bfb7-d17d867e3f0c,2022-09-17,2125.68,Pattaya
9cf8e57e-e2ff-4b35-a824-3fa328d7a016,a10a387f-97d8-47f8-b7ba-cb2fcdb58d7b,2023-05-23,1488.89,Chiang Mai
7bbf4b7c-d25a-4b5e-ad10-308646d42090,3a1b2037-e650-417e-bd86-518bfd56461c,2021-07-19,3868.36,Phuket
2555e86f-e0d6-472a-b72d-88a86b4105a5,edf3a1f6-9743-4ee2-9a79-f05766044a8a,2021-09-15,3836.9,Bangkok
45336d0e-b815-4fbb-9bbb-bded1c873b1c,3892ace7-4d31-4ba2-9a3f-f52643298e53,2021-03-20,2326.7,Pattaya
15f0e41a-c6c4-4ecb-a970-6575519dfe4e,136cb431-a93a-4304-8bd8-99bd300b4fa3,2023-07-27,1199.15,Chiang Mai
9ba7d9c1-88fd-4b24-bd9b-19d1aeb9cbea,8e2a4e2d-3ea6-4d1d-bbf1-513b4f0de71a,2020-12-20,4332.85,Phuket
0a782474-e50d-454a-9d33-4fa3d6592cb1,f4d04f3b-5bf3-42ad-8a03-74d00d1855f4,2021-06-21,2013.92,Chiang Mai
df3bcf57-7e5e-4b7e-9175-cc21a204ada7,8293a065-ae17-4e1f-bd8e-62e7527ba8be,2021-12-06,1180.77,Chiang Mai
7fa344f8-14eb-44a4-8fdc-14884650cac4,b037a004-cf9b-4d6e-a5ca-1f5a1523ea3a,2022-10-28,3926.94,Phuket
566c3859-6a05-48ee-94e7-c0296b6de543,1b426270-aade-4433-9994-180bc4c63474,2023-09-21,1172.48,Khon Kaen
e563f860-32e9-4062-b884-87457a0ddbb8,6c05cbad-ca4a-4f81-b288-d0a4faf1c869,2022-03-22,3245.25,Chiang Mai
e53ae897-a4fa-4e49-b4ec-1b780bf1092b,38abc1ca-4f3d-4f0c-98a7-e9146a994b31,2021-11-23,1411.61,Pattaya
e96e651d-941f-47f1-9fa7-7015b6f4b1d5,71abac42-c22a-4f1d-9739-173475145309,2021-07-10,1348.57,Bangkok
0307356c-533b-4335-8ed4-ee84a25dd173,e7b958b6-1ef7-4b76-879a-20de4b716828,2023-11-26,4323.81,Khon Kaen
b066f7a2-edf7-4ba2-ac1e-5923fe2aa2ab,9a49f324-3fea-4a5e-95e3-678e178e52b1,2024-03-20,1620.06,Phuket
b9c00cf4-639e-434d-bf13-92dead916c62,804d5e04-5d9a-4ce7-8851-3bed61a939b0,2021-08-16,408.54,Bangkok
07a0667e-2373-45be-bf90-797b2e63d532,631c50ed-50e5-47a6-ab2a-183ae4736823,2021-06-16,4504.0,Pattaya
e50eff2c-007d-44bf-b83c-09690f267dad,615a2808-466d-4d2e-9388-24f801d24472,2021-01-16,1297.04,Khon Kaen
168ef94a-37d4-498c-83f6-3655b1a25b2a,d9394cf7-e91c-4f1f-a536-9de1d8fe3764,2021-03-08,3106.61,Khon Kaen
52f9dc40-5194-4575-913c-058e0f29ce03,c1f7bc0d-21fe-4cc2-a0ec-79eaec196b66,2022-12-30,996.44,Phuket
b08034d0-b9ad-471f-b8cb-ab675e864773,92b9173f-0837-4fac-b4e0-a3914b29398a,2020-10-28,116.52,Bangkok
9a5fe954-d4e7-4d76-b9d3-70594b5d7d55,99ed472b-197b-415c-8609-82810d3309a7,2023-05-07,3865.62,Khon Kaen
bac4865d-c4a3-45b3-ae4d-ed42a5f0d959,d9e8a52e-3bc5-4349-bc7f-fe55403f28b0,2022-07-11,2882.96,Bangkok
7c38abde-8c35-4faf-ac1c-5698faf42219,8fb0ff1b-277e-455c-a70b-45011a3c7d32,2020-07-12,1047.75,Bangkok
f8563427-3b0e-4ca6-ae23-9f98727e40e9,e772a4ad-1782-4ab8-a260-8702985f09b3,2020-08-26,1601.06,Phuket
f3b68492-6920-4f61-8caf-5ffc8ca2418c,ec42e808-3b22-45db-9f7c-cfa76b480451,2021-11-29,3510.53,Pattaya
f6d87d3b-a23a-4ffb-929c-7c8d7aa12dc4,3892ace7-4d31-4ba2-9a3f-f52643298e53,2023-04-07,1077.39,Phuket
768e207b-849b-435e-8cc4-86f5d25f4486,fa9e257f-b985-4a0c-8829-50d66453e74a,2021-02-17,4225.36,Khon Kaen
5b219c7d-ae88-4b72-98b8-9540ae341e56,75afdef7-c0c9-45fe-b807-67523f78444c,2020-10-06,2863.71,Bangkok
eeee6102-65a6-4dbf-8782-e681d4afa57d,3ebbd18d-1e5b-4ff2-ab7b-9fa601e0b480,2021-03-19,2412.09,Chiang Mai
4a9a84f6-6e68-482a-a94e-33a756e30973,6787511f-aa97-4bc3-ab4e-09716d92e19f,2023-09-06,1299.93,Bangkok
4f318dc7-7e7f-41ba-bcad-b1d51d1dc87c,ddc0967f-7995-4411-9545-215241fd11e7,2022-09-20,1747.13,Phuket
91c7e121-4625-4d53-b859-a7b923cb5da3,f52a6216-5bbe-4a0a-95ec-4d37f89b42f0,2021-03-30,1281.72,Pattaya
1fbc1a2d-ecff-411a-967b-b231ea44e1a8,e5a0491f-0655-4047-9c3e-c93fc13c9383,2023-08-26,1215.13,Khon Kaen
0c1a5d2e-e14c-4156-bd3f-ce2d8306e81e,b037a004-cf9b-4d6e-a5ca-1f5a1523ea3a,2021-07-15,3479.67,Bangkok
86efbeba-8d81-4a8d-ba19-56c589b309ab,75afdef7-c0c9-45fe-b807-67523f78444c,2022-10-20,4490.03,Chiang Mai
c803071a-6bb4-4637-b691-d8ffcc734a4f,e4152f17-1c0a-42ed-b675-fd926340533a,2020-07-05,4346.1,Chiang Mai
47d65076-a4c0-4533-930a-a40797b57f5d,2e990a60-453c-40be-b58f-48c1187ea640,2021-05-20,2120.56,Bangkok
a3854aec-856b-4de7-a86b-3b228b90090f,66170139-d736-419f-8e69-0f0fbc3ae403,2022-08-12,3436.71,Khon Kaen
c5176221-52a6-4a62-8259-2efe650abd32,ae42df23-7cfd-4f36-b8ff-51df55b1bdae,2020-12-22,3620.31,Chiang Mai
3b37688d-ca01-481c-91c6-4f57e0066bf2,b3d3c34e-6b4f-4dd1-9356-40d7f3ef8ca0,2021-12-21,1151.22,Pattaya
410ba99f-1dbe-4354-ad88-90d77ac63cfc,aa84b6ec-2fb1-4e0a-a622-fa164988f96c,2023-05-01,279.42,Bangkok
483f7492-a24f-425f-8bdf-b3573cc97b6b,e4f3230d-6824-4ade-ae20-d61ebca16716,2023-10-27,2978.75,Bangkok
f2649ebc-ea38-423f-b12a-a84f41d9b122,2ce20ef6-5660-422c-b8f2-d947c3c42f6e,2023-08-30,3250.79,Phuket
b368877c-8c67-4412-a57b-d1755598f79c,d172b004-120d-44d1-a8f0-09902b384987,2022-01-10,1124.51,Pattaya
b8a27582-af62-4f21-9b11-3b0c95ae11b9,306bf6d2-4ff5-4e4d-8eb7-1ec73820287c,2021-10-10,1259.88,Bangkok
46fe40c5-a8a9-478f-aef0-cf5ed9a55ea7,42b3f99b-9d31-44d9-9998-61072a469979,2020-07-20,4046.54,Khon Kaen
0fbe385f-645f-4d34-85f9-05b9b5d47b36,2b34745b-816a-4445-ba34-b0be265a64e3,2022-11-25,3757.45,Chiang Mai
0d642664-d966-480c-ab40-f5b74e329ab3,d50e811c-314c-40f8-a7ba-d477575a0c19,2022-03-18,2432.46,Pattaya
ab35f1e9-4280-4ebb-9ff5-0eceebc0e45c,ecb93cc3-1f72-4f11-906a-fe06f0440f35,2023-04-20,918.48,Bangkok
41d2e148-f9ac-4fad-ba0f-ce4d003bec34,fdb3d4f8-ff4b-4ba7-a21a-0219d43d742a,2022-07-27,4226.03,Chiang Mai
1a0da0b4-541b-4271-a02d-c782f651cd9b,2a11a2cd-5232-4611-bdcc-a8fd63b40d5c,2022-07-30,2117.86,Pattaya
832cf719-26f3-4329-a9fb-32277d85f01f,00cc6c15-a185-447d-9083-705050ea4d69,2023-08-22,534.68,Khon Kaen
e47aa49b-6fea-4a9d-8630-38935cae4d2b,1bf4186c-1824-4185-8c0f-51d66591d5bd,2023-09-14,4631.57,Pattaya
7a88400f-bb23-4acc-90e7-b26b87d195a1,caab387c-838c-43a8-8621-8e1a477f2c60,2022-12-31,2192.82,Pattaya
c1bd1ee0-bd10-456f-bfda-13d0ec925a8c,449eab94-36c1-4f87-aea1-ac40ce04b02f,2022-12-13,1848.81,Phuket
6e4b15c5-6d7e-415a-a425-465f67f132c9,7ba6222e-e534-4cbf-a2bd-779f2a958a36,2022-06-26,3510.1,Bangkok
a4ba1b5f-438a-47bd-afb1-3631c4b6bb75,d4732459-9788-4cd4-ab48-eb385b2e7373,2021-12-16,577.8,Khon Kaen
846059cc-d560-4979-b04c-edc85de44e95,804d5e04-5d9a-4ce7-8851-3bed61a939b0,2024-04-05,3369.76,Chiang Mai
ef5bfad8-6e49-42ac-be5b-7c69cf2e1737,a151cc11-bc43-4840-ad01-cc65dc23fe03,2021-07-31,4129.34,Chiang Mai
07e76298-d208-4699-9d4e-ef6bf0460405,b3d3c34e-6b4f-4dd1-9356-40d7f3ef8ca0,2023-07-17,321.5,Chiang Mai
91c12ebc-abba-48a1-b57d-01a591b75cac,42a7661c-e56b-4d72-9278-3147d6f4e8c5,2022-09-21,4153.66,Chiang Mai
262863a8-1567-4218-aef7-4b8a6bf6e290,5d30e9ef-52b6-454e-b7b9-5f15d3e3379e,2024-04-11,1545.5,Bangkok
371b988f-15d2-4a16-b6b7-1b566c56c72e,b3f2f9e3-ebd7-428f-b03e-5f8c793a15de,2021-07-22,2302.39,Khon Kaen
481a7094-8e29-45c9-93a4-d0d7d4422788,9cbf0837-5cdb-424c-9b69-f0d2c475aad0,2021-01-01,254.31,Chiang Mai
5e73a57b-8b77-4c3c-b97c-168f676ba54f,41d1ce39-691a-444f-895e-d80453475e27,2022-10-30,3172.94,Pattaya
6f73186c-456b-4103-86ad-90eadb94087a,bbe321df-8c30-44bf-b159-deecb98f0948,2021-05-02,3465.12,Chiang Mai
94c5ce6b-ea8d-4736-be60-5eb0efa54841,8e2a4e2d-3ea6-4d1d-bbf1-513b4f0de71a,2023-12-27,410.01,Chiang Mai
5240f883-ed85-4080-99c0-9b8ad7edec85,192757b3-4463-48d4-88ec-6fc473ec43cf,2024-04-18,1952.62,Chiang Mai
07297236-8048-4ae8-a72e-a18cbc49d957,4604bbd6-23c9-4b3a-a88a-3d216f2df529,2022-07-17,272.13,Chiang Mai
e5206ce2-82d5-41a8-aa55-60a7744dfb38,44bc646c-7885-4d00-a810-5072bfbcaed3,2020-08-10,4230.25,Phuket
5c2cfc59-ae0a-4340-9e78-be4fb3aa3ba7,9163c795-2448-4009-a61b-43f66b13eb8a,2020-11-26,515.65,Chiang Mai
77572a64-22b3-4678-86cc-283ceec2de37,819540f4-4bf1-4f42-92b4-bd1b28f5a448,2020-05-29,458.74,Phuket
392e6b87-00cc-48c4-902d-e17c972f2194,9163c795-2448-4009-a61b-43f66b13eb8a,2023-07-14,2229.63,Chiang Mai
2c19c1e7-e853-4c8c-8ecf-05d7add12701,84a76672-ffe3-4547-8dac-c1c2beabd6ea,2024-04-24,3597.12,Khon Kaen
ec3a56bd-4376-4d11-98a7-1e94776887f7,b66a3d96-cc33-4ec5-b0bc-7fab19b199f8,2024-03-06,3417.99,Khon Kaen
ce80d0cf-11e9-4e01-9c85-a53195aa2209,a401bf17-7623-4613-ac0a-23e101a26847,2023-01-26,4813.27,Khon Kaen
799cdaf8-e488-43a0-a5c4-39419127d1bb,a50ac21e-1ac4-4c86-92ab-412074cc4a74,2024-04-06,4443.3,Chiang Mai
1db55440-da38-4554-9015-867bb2dd492f,341156c2-fe79-4671-9aa5-591e47172573,2024-02-19,4986.37,Khon Kaen
50308a0b-d08c-462f-b616-0de0d138070e,b3f2f9e3-ebd7-428f-b03e-5f8c793a15de,2022-06-13,2879.74,Phuket
8c356e33-0aee-4b1d-9ef8-ca40cfb6402b,1b5895da-671e-440c-b79f-332831869e9a,2022-11-07,943.46,Phuket
2eb59c80-cd04-4a82-a2fd-e57d413e04af,728deea9-927d-4a7d-9acc-21717bc2ee9d,2020-05-11,1647.08,Khon Kaen
92a1d886-d6a1-4068-a457-ff94a63860ba,2cdc3d50-871a-4c12-9ed3-2097eaa0e0eb,2021-09-27,4638.44,Bangkok
9a409e1b-8ece-40cf-8665-dea50a04100a,42a7661c-e56b-4d72-9278-3147d6f4e8c5,2023-11-17,2088.5,Phuket
4c781c58-27b2-4e0e-8b73-ff5b48f4a12e,ed7f8adc-0650-4ac9-abc0-92d06274d0e8,2022-01-22,2723.69,Bangkok
5e8c4d95-cfae-42ad-af82-a10a53dd874d,55f91eb3-60d1-45cd-9c1b-8f867f82c4e0,2023-09-21,2948.87,Chiang Mai
104f8c45-25cf-4bb7-ac78-06a07c4b42a6,5aa2a1e2-fc99-4afd-a3c4-47f473faf5e8,2022-11-14,363.58,Khon Kaen
5b38cf59-04ac-4bd4-a1de-c26473a6770a,e7936164-a595-4d18-bf01-fe4e67870e53,2023-10-15,4300.16,Khon Kaen
22d1a503-3ab2-4b3c-82ef-4c2cdb42ce18,8293a065-ae17-4e1f-bd8e-62e7527ba8be,2020-08-21,2033.57,Khon Kaen
78c76e14-fe86-43d2-9c2e-2a9cbc89e979,7719322f-65d6-43bd-a442-bc663358d2a0,2023-11-25,3714.3,Chiang Mai
312c6746-8d2e-46ce-a228-e84b44453c6e,57261a79-00e0-4704-997d-8baf1ae6be92,2022-09-03,2637.98,Khon Kaen
98eae7c2-f3db-4b21-82e9-5eaa2b9213b0,27ba4ae7-10f4-44d5-bb0d-1c0a9fb33e9b,2021-01-15,1235.82,Chiang Mai
cfcc29fd-9762-47af-9cbe-6df1d681926b,631c50ed-50e5-47a6-ab2a-183ae4736823,2020-09-09,4549.21,Khon Kaen
82dbfc1f-c60d-4c29-bf79-0e94abaaa29e,ddc0967f-7995-4411-9545-215241fd11e7,2024-03-31,3073.82,Bangkok
f93baf4a-eff6-4521-9488-ac882375a561,631c50ed-50e5-47a6-ab2a-183ae4736823,2021-01-03,2741.11,Bangkok
8811c60b-b244-4b05-81b5-f3f0dc6ec895,527a4c87-772b-42e5-a9ee-567ed9d20480,2023-01-18,2672.87,Bangkok
33aee7d5-61a9-4dae-97e2-e343f3b328d9,552e0fb1-9147-44ed-9c80-6bb928035a18,2020-11-20,1379.59,Khon Kaen
c7711633-6849-48f9-9d7e-4c90112324ad,76bcc6d6-0a7d-4ca1-9fcc-43e71476df2f,2020-08-26,4157.74,Bangkok
9ccac0c4-bce8-407d-b01b-0d3173d3716d,3a1b2037-e650-417e-bd86-518bfd56461c,2022-09-08,2503.49,Chiang Mai
f689aeec-e27a-47bc-9e5a-e4c27861c32d,5fd531bb-1fed-4483-89d6-4abcafe9b969,2021-10-30,4034.06,Chiang Mai
7cff3110-199f-4400-b8af-b8d8e03dc28c,51ef0616-569a-4bae-8dd1-99b7b0b23aa8,2020-08-12,3217.62,Khon Kaen
d70495bf-9894-4815-8943-3e72ce61d2fb,5f1c73db-1778-44f5-8b0d-6f20fc68186f,2024-02-25,3161.72,Bangkok
f9e641bf-93f3-4812-a8d6-6566be710d31,0f0e3ee5-7e35-46f0-bbe1-8b8e427fe8a8,2021-06-12,3632.51,Khon Kaen
9ba5b5c3-2c1f-4a64-bd52-fed261d87e33,95141a0e-67d2-4d17-a3ad-be5e09aba863,2023-01-19,3714.93,Pattaya
89e4c414-95a8-42b3-82fc-21a39858204b,4589010d-9188-41f6-b3a5-46dda7e8ef54,2020-06-17,906.71,Pattaya
0553ccf9-0aee-47e8-85b5-7655939a38af,cbb2ba49-611f-4286-85d5-eb7266703750,2022-04-20,1754.64,Bangkok
c4265cc9-d201-41c7-908e-a8c473b1d62e,cf547360-0255-4c23-b356-590f51ab2a2b,2023-11-09,156.5,Bangkok
acf2d521-c8fd-4a2b-90a8-cec6470114c6,34f3e5f3-db27-47c1-b4a1-53113512b861,2021-04-20,3357.92,Bangkok
2120fc73-b736-441d-94f9-5f1e8878eab1,736a9f85-114a-41e2-b87a-57b5b4548fb8,2022-09-14,4067.03,Bangkok
567b3311-56da-4c39-a1bd-a5a936501ade,8155b1c1-d2dd-4efa-ac2a-3305108d3ffd,2021-07-07,1680.23,Khon Kaen
6af7a4da-3713-4180-9f07-2f51bc397e7f,95141a0e-67d2-4d17-a3ad-be5e09aba863,2022-07-02,504.9,Chiang Mai
b76f040d-e6b2-4125-9bcc-09795da83b23,8fb0ff1b-277e-455c-a70b-45011a3c7d32,2021-02-20,4770.13,Bangkok
59208d97-d8c1-4010-8ff3-e02bb9745e46,a1631956-6252-4558-a147-bdb807406510,2020-11-10,3939.88,Khon Kaen
6db4d43b-5fe9-4961-8cba-1b5c65ff4a03,3b723c1a-cf5b-473d-8a03-141d0faf8da8,2023-07-01,1920.54,Khon Kaen
152ad092-a31a-427c-b03c-99519c737df7,7903f8d9-4415-4835-9564-182573ad0a6d,2023-09-28,3624.2,Pattaya
c0abc123-e49d-4114-8820-c6f12eea306b,fa1c4658-12a0-4e15-bcca-f6a5272fb02e,2022-09-16,1957.32,Bangkok
ad3f91d6-c1d1-4d7a-bf75-adb5cbfcb336,a3f0f5a0-c66f-46a3-800f-d6efbdf56dee,2024-01-11,4579.87,Pattaya
dcbfc8e7-2d1a-46d7-94e5-800885cde687,01ab7194-7e3d-4e8e-8b53-b5bfbe752f03,2020-11-19,1531.48,Chiang Mai
63328ae1-63d0-44d7-8c6f-7a5bb56ef8b7,4bc0cc3c-f45d-4aa0-96d2-68eefe47cbb9,2020-07-14,2774.3,Chiang Mai
194e21f1-fe64-48f6-8331-5c5a4105aac7,58916d52-8b86-4f1f-95da-f4cb09bd94dc,2022-03-30,3373.9,Khon Kaen
44194c55-858b-4e4e-b0d2-37c550e2f436,f1bee92b-49c8-4115-8841-b8ed5d1ec48b,2022-04-26,1507.2,Khon Kaen
8e01dedc-8ab1-4599-9bd0-2fd8bb3a9bc1,eb22877f-8c06-402a-89c0-7493be93aba9,2022-04-30,3863.14,Chiang Mai
60a549e7-7e32-43b7-a644-180fce38fd5d,5d2a26cf-12a1-45d4-8507-f5ea884ef774,2020-11-14,4139.35,Pattaya
7e4dd22b-9328-424a-9850-33da7634efc7,02e8a52a-661a-462e-891b-6353dbc1a955,2021-11-06,3146.11,Bangkok
e093b34d-1331-4ce2-b1b1-425bcca0997c,fa1c4658-12a0-4e15-bcca-f6a5272fb02e,2023-05-14,1959.28,Bangkok
cb2f3cc0-acc5-4587-9fa3-f5b9cf2b9ac6,78147d4c-3895-4408-b9bc-af2777b04656,2021-06-18,2229.98,Bangkok
28407af1-8237-4505-8527-5a54fe4a4164,d50e811c-314c-40f8-a7ba-d477575a0c19,2020-05-09,3036.14,Bangkok
e3b822e3-2a50-4190-bcde-9595fdc8b4a3,b3f2f9e3-ebd7-428f-b03e-5f8c793a15de,2023-07-27,1380.3,Chiang Mai
40118ad2-9dc9-45e6-bfbf-f7519b9d002e,b13c83b5-a2cc-4a51-bcce-883251b38b52,2021-11-08,1792.23,Pattaya
96532953-62c6-48b6-8edc-fbfdf4d63dc7,8f98e6c5-a3af-41be-90e5-8c6fb24e4423,2020-08-14,1871.19,Khon Kaen
ed3399f5-1906-4800-864d-c8573035870f,b2863351-a069-4e3a-aa71-b2ee0e3f1e78,2023-01-17,2697.17,Phuket
27fbc429-0e2a-45cf-8fcc-7365100a26aa,b13c83b5-a2cc-4a51-bcce-883251b38b52,2021-03-09,2858.71,Chiang Mai
e4e8e117-3b33-429b-9231-eb7173bd8572,26f8de7f-bc50-4ebc-99ef-faba6e94567a,2022-07-27,831.44,Pattaya
