point_id,customer_id,points_earned,points_redeemed,transaction_date,channel
736b1f08-bdd0-4b5a-9316-71f9251f3964,60e9177c-72e2-4efc-a4f0-96e573d1a906,51,40,2021-10-04,Offline
8a5f7eb0-2a54-4eac-91b4-b1116f7d2e9c,2643fb32-ba45-49ba-9643-a90fd54dc3f8,459,0,2020-07-12,Offline
8b4d6d2e-b6e6-40c3-977f-03ed20cf1776,89ac2efa-0b0f-45bb-abd2-87c10d1f7bc0,267,248,2023-11-05,Online
777608fb-2e56-4550-a6ac-7fe91696fd71,f52a6216-5bbe-4a0a-95ec-4d37f89b42f0,391,261,2023-08-02,Online
c1f2878a-e1bc-4b2f-ac14-08d0a2a3f9ed,92f78e48-a1ea-4b92-adea-e306ed46e6da,440,0,2021-04-23,Online
9622b77e-5230-4acc-b369-4c482bc74f3b,81190c0a-ed19-42ac-9094-acf33950893d,98,0,2022-09-30,Online
0a501950-c232-4100-a260-02f2ecb76439,987b5bbe-5002-42d6-b955-1d8cb977d068,102,6,2022-10-13,Offline
65402665-2480-4e81-a5f1-797ccb2d6c26,1ec195ce-6c5f-4462-9cc2-f9dbb9162a17,347,122,2024-03-27,Offline
065671e4-1c97-4a9d-8a5f-afdbc7a07fa8,eaa11e2d-7cea-464d-bdec-42bb40934c8a,273,50,2024-01-28,Offline
bf406fe3-34f3-485c-8944-b50064579033,1ec195ce-6c5f-4462-9cc2-f9dbb9162a17,310,180,2021-10-29,Online
3ac54a27-da1d-4133-b656-a6a49c463180,fa9e257f-b985-4a0c-8829-50d66453e74a,420,0,2023-08-20,Offline
8f79543d-f1e2-41fc-99d6-59021db461b7,40ca0cfb-c0ae-4940-8f29-4e0074cf66aa,328,0,2023-01-23,Online
e90b2c2b-ce42-43e6-8fa3-c06e49acd29c,9cbf0837-5cdb-424c-9b69-f0d2c475aad0,271,0,2023-03-17,Offline
c5f25450-a3b6-4133-9bc9-8cef529052f6,d50e811c-314c-40f8-a7ba-d477575a0c19,401,49,2024-03-08,Online
727e5b56-f984-47ea-8df9-b1dda2e96e06,89ac2efa-0b0f-45bb-abd2-87c10d1f7bc0,286,0,2023-04-30,Offline
fbd5f8bc-4aaa-4cc6-b645-341623f52827,68c606ec-94b8-4493-81cd-0b34560594e1,262,0,2021-01-01,Online
8ee5c16c-dea0-4e65-81bb-d3c36651a57c,4db09453-f5dd-4cde-9119-c8964d8904e8,124,0,2023-09-09,Offline
7bcd574e-95cc-4254-87d8-0f8f2ddbe147,112a7058-71d2-477e-a2a4-a824912d874b,388,341,2020-08-18,Online
905ada70-bc04-40a4-aff3-72a410b44b38,85c7da8b-adab-42f0-80e3-965d127016fc,180,0,2020-08-12,Online
636ffad0-7030-4763-967a-2802c2268590,ae33f0a5-17a8-4d16-b4f6-d840894517fc,124,31,2023-06-29,Online
0743d58b-ddab-4070-a71e-08e05132b1b1,16eafa5b-126a-4e6f-9c66-c238ff045a70,129,0,2023-11-24,Online
8d635754-753f-44c8-b694-95883376324b,d9394cf7-e91c-4f1f-a536-9de1d8fe3764,34,5,2023-09-17,Online
d3ecc696-7701-484f-8d4a-1b98e0b6fb3b,8b0bb68e-7d96-4a1c-90c2-509faed0b9d0,323,249,2020-09-08,Offline
ef109ab6-1617-4405-9156-6914fbf47f6c,95141a0e-67d2-4d17-a3ad-be5e09aba863,157,0,2021-09-06,Online
f71bb79d-cdca-47f7-bce1-e317c6875d34,c527a4ed-2677-47c2-aff2-4c08db851773,207,0,2021-10-01,Online
6dfdd728-fd20-4a24-92a4-f907b362c955,54d9760d-e478-4674-9102-925568877c92,223,0,2024-03-17,Online
7488609d-ad17-4cfe-860d-e2e2bf42d455,64b39aa0-cef2-4c82-9486-e982235c2b3f,493,0,2023-11-07,Online
5edc6a5a-d1c2-4b57-9aa5-4a2d8948abbf,f7e858b9-73b2-448f-a338-bfb784c3d7ac,244,214,2020-07-06,Offline
74990643-61a8-49e4-8458-444e59c8582c,a3eb6ba6-b1ea-420c-8d60-485a4d068137,378,325,2020-12-02,Online
aeac2786-dae3-444d-b0a7-6bb87a5aa187,202a4dd0-3582-4499-a026-7b38ad09ef8e,209,0,2022-01-08,Online
521a125f-a4c2-4298-8bfe-108ad95f3655,d50e811c-314c-40f8-a7ba-d477575a0c19,464,370,2022-02-13,Online
1d4ac3d0-7296-40aa-a4b4-3aa5dcbb2bb6,68c606ec-94b8-4493-81cd-0b34560594e1,63,30,2021-05-04,Offline
57d38520-d445-4a42-aa51-ad04d686416e,fa3e3a8a-395a-4a55-accd-2b4747366188,287,0,2022-12-23,Online
ff2bdaff-91dc-4f7f-9606-269f1b7da391,c94a6eeb-fb03-4e10-b54f-4dabf1cb6155,429,0,2023-06-01,Offline
602f164c-ab88-4f8a-86c6-f5d6c91e1990,e7b958b6-1ef7-4b76-879a-20de4b716828,270,131,2023-01-22,Offline
5d9c0275-f65e-4dba-870b-a9ab12978981,a10a387f-97d8-47f8-b7ba-cb2fcdb58d7b,386,304,2020-06-25,Offline
b3143e8e-69e6-4690-bebd-ee98fa130571,dee9ac74-2eef-4c0b-bff7-dda9b2bb7aff,160,0,2020-11-23,Online
b66ec02f-246f-4940-bfa4-eff912946cd2,edf3a1f6-9743-4ee2-9a79-f05766044a8a,157,125,2021-01-13,Offline
ac7b6fe2-e1c2-4e6a-95a9-040f08f89382,33821cb6-031f-494b-9e62-81d019aab6bb,74,13,2022-09-03,Offline
d9138290-bf5c-49f9-84a0-40974366395b,3892ace7-4d31-4ba2-9a3f-f52643298e53,220,59,2023-12-17,Online
229cc730-5250-4d17-94eb-4e1cf5ed0d0f,3c51965c-50b2-40de-8ec8-6dfce279c61a,491,134,2021-04-27,Online
4bc6f06c-08bb-4b49-b6a1-af6849143973,552e0fb1-9147-44ed-9c80-6bb928035a18,456,145,2023-01-29,Offline
224c406a-50f3-4299-9b73-1163b8022647,b1cbd043-22a9-4c48-8754-9c27799ee3a1,225,177,2021-05-25,Offline
768bc9fa-5554-472a-881e-8dd2af8ebcb5,d4732459-9788-4cd4-ab48-eb385b2e7373,274,34,2023-04-29,Offline
9ae7f80a-42be-4d60-8659-75e7238287c4,a897cc98-89bc-4b95-b3ad-d5a53e0330d6,91,0,2021-09-06,Offline
f9e9c50b-0416-4c59-acf3-5d3d4f495fc8,45f843fe-4eb8-4f79-83e6-6d149e446113,162,97,2020-05-14,Online
8deccfc8-79cb-4428-b262-76bab7e44cee,6f686032-6007-42a0-9699-85078b5439e9,463,0,2022-04-17,Online
1e288e5e-9372-401e-903d-c70406bfa83a,127a5b75-08d3-4db0-a1ab-2e791b647cf5,138,0,2022-07-28,Offline
16a83948-4b95-4d2a-bf39-83d778ea8b3b,f7a717c3-cfae-490a-94bd-0d3229c2db18,89,0,2021-12-29,Online
873d255f-b2dd-4e25-8490-ea3bd02aa557,3bee9cbb-f3e6-4a3b-bc70-48db8eadef0c,124,99,2021-07-04,Offline
edb871fb-1309-4d45-9fe3-a57414c2f58b,da55cacb-6e5a-4a14-9ae6-08aa272c5bef,184,0,2023-01-09,Online
3bf04874-c28c-4d28-88aa-42340181b13e,6f686032-6007-42a0-9699-85078b5439e9,259,248,2023-01-01,Online
daff32f0-aeed-4eae-8616-ea6dec0e36af,e22ac3f2-c2f2-45d8-a700-18e35c742709,393,0,2021-04-24,Offline
4f63aa99-9a2c-4acc-9d73-6764b93bbb60,68c606ec-94b8-4493-81cd-0b34560594e1,437,0,2022-09-05,Online
5d7288a6-a37c-4b74-80a8-b8898654067b,bec6486b-1609-4cf8-ac53-244896c7ad6f,94,0,2022-11-06,Online
4dc166a4-7f57-4792-afc7-269cb5eeb700,b2863351-a069-4e3a-aa71-b2ee0e3f1e78,446,0,2022-05-14,Online
15e6cfd3-b4f3-41ab-a3fb-4ce4cb69d53e,b29fb367-82ed-4931-8834-21bd78011cb3,105,36,2023-02-03,Online
5cdc9826-ce54-4698-9768-3cfcdc42a646,d50e811c-314c-40f8-a7ba-d477575a0c19,127,0,2022-06-30,Offline
cbb56d94-e8fa-42d2-ba91-37b5571b9888,363a946a-d48f-404e-80cc-a10f8b262778,162,17,2023-08-31,Online
6ea899f3-cf83-40cd-b05d-e7f5f8b3ad28,e8cabae3-07ca-4801-af68-1fb2ca1b237d,431,0,2021-08-11,Online
bad57c7b-7bb0-4aee-9d6b-10ad3127053f,5b23856a-17e5-4f19-a7e8-18016271dd6b,448,0,2023-12-06,Online
c0188ebb-8661-4a25-a60a-b51f7706d266,f7a717c3-cfae-490a-94bd-0d3229c2db18,315,309,2023-05-16,Offline
cbeeb638-a5ca-47ba-9314-d2eab824b4b0,dccd94c4-a3fc-4b59-9a94-f4bd9918a314,117,28,2022-05-03,Online
a7701571-861a-4b92-88a4-127cd2b01083,9f845de1-890b-45a9-a2ff-c036a86ea29f,10,8,2021-01-14,Online
f202b7a1-9224-4d6b-87b1-076b6ab90dd0,f6e92041-823f-40b1-84f1-d2e70c9c1f6b,337,235,2020-12-25,Online
0221cb4e-7209-40cf-a572-952ca6e72451,a8b78aaa-48dc-4aac-aca7-b809b7e71dcf,222,0,2022-07-04,Online
dc3d7987-9da6-4d8b-9de1-e7df2c6ecdc2,eaa11e2d-7cea-464d-bdec-42bb40934c8a,280,143,2023-07-11,Online
2dc50e2b-70e0-4abb-aa99-c12a0b2b05ec,cf547360-0255-4c23-b356-590f51ab2a2b,382,31,2020-05-29,Online
6e995387-9e02-4d47-9f76-4dc3423408fd,9a49f324-3fea-4a5e-95e3-678e178e52b1,280,0,2022-10-18,Offline
afb55c67-09cc-491c-a649-fd57e7a7a3e5,85c7da8b-adab-42f0-80e3-965d127016fc,102,0,2022-08-27,Online
12809a97-2e19-478b-967b-5e0efa875995,e4152f17-1c0a-42ed-b675-fd926340533a,156,0,2021-06-07,Offline
6075a390-caaf-461d-b31c-601d3918c2a0,527a4c87-772b-42e5-a9ee-567ed9d20480,107,25,2023-01-12,Online
52b21001-1646-4f54-9724-907366a13551,623a52c8-3389-48b8-9fda-c1cdd23fe57c,425,0,2021-11-10,Offline
50d4eeb6-f84c-4001-b6a5-24e66fc43eea,23aea1a0-46ff-48de-a863-e55fa0ff082d,298,0,2020-12-16,Offline
1e624f4d-b843-4c5a-a047-145debcb6d1f,5e481a5a-b609-47ec-b380-57824dffc169,75,1,2022-04-18,Online
78ece1d3-43e3-4da4-9da4-2fa0c5050616,683676db-ec88-4501-acd9-06db99bb3e21,104,0,2024-03-01,Online
ab61ee38-c3f7-4bee-8172-f94aba042ff6,786aaf30-ddd3-49ea-810a-122092a5934d,433,0,2023-09-23,Online
b9ab8a7c-3c68-4aeb-b81c-15b3c00d9e88,ee089080-0dc3-42a8-b4e2-7c3d1224fdeb,323,41,2023-09-08,Online
dfc125a5-cd8d-4800-bf00-6010565b9ddf,9cbf0837-5cdb-424c-9b69-f0d2c475aad0,202,0,2021-11-14,Offline
c021edfc-6341-4f82-92a7-ae047d07da4c,fe7c1d44-f8c4-49e2-b208-a7dd515f4bff,341,0,2023-09-13,Offline
02641f3b-a674-4c98-af90-2170787f88db,cc93fb48-50e2-4725-b8d0-c6d5ca7fa205,401,87,2023-08-28,Offline
b177d072-c8a1-4ed6-9587-4caf399cf0ae,306bf6d2-4ff5-4e4d-8eb7-1ec73820287c,267,0,2021-09-03,Offline
0269fcfd-badc-497d-9c0d-8c9feca7e8cd,eb22877f-8c06-402a-89c0-7493be93aba9,70,0,2021-08-18,Online
309da5b7-4a1d-456c-a66f-bc9c91a47728,449eab94-36c1-4f87-aea1-ac40ce04b02f,197,126,2022-11-20,Online
dba92632-e4fa-4a22-9018-4554101cf322,1ba0a012-805d-4a21-ab07-84dd1eab7222,35,9,2022-10-12,Online
671778fa-cdaa-48b5-a733-11b304d598cd,79584497-8367-425f-a283-11a25b4ef826,301,0,2021-07-26,Online
15474ebf-a6b4-4b8b-9dd9-ec7aa0b22613,403acbbb-132e-4bae-8005-c6b930132ab2,153,74,2021-11-27,Online
d2276116-e389-4e21-8ace-cd0a73a767e4,f6e92041-823f-40b1-84f1-d2e70c9c1f6b,235,0,2021-05-05,Online
0cfb5858-08ca-44bf-a953-9e46a8a72294,4bc0cc3c-f45d-4aa0-96d2-68eefe47cbb9,427,0,2024-02-03,Online
82a7c7fa-9a39-42f9-b0fd-e604a52c91c2,e5a0491f-0655-4047-9c3e-c93fc13c9383,488,396,2022-01-07,Offline
7a790903-bbba-4624-87ba-2b70b3b739f9,676cf152-ec5f-4782-acec-a04109480e23,64,54,2023-02-15,Online
e3c82e09-e898-4fae-b61a-2582b55f385e,58acc12c-12ac-4171-b881-5c0bc9f789a0,486,0,2021-03-24,Offline
22a5a32a-b20a-49c4-a0b4-38c345fe1447,9903fcda-9c3c-4447-83b8-e9f266fbff28,151,0,2022-04-20,Online
04963afe-3e85-4fd0-8c5d-ee4fab6c5291,168286bc-cb8e-4f09-933b-a7cae8169f03,248,112,2021-01-05,Online
0bee0248-9ac9-4d63-a7c7-208877c3d40d,aa84b6ec-2fb1-4e0a-a622-fa164988f96c,350,0,2021-03-26,Offline
d719e887-0eb8-4082-94cd-c70c711a980e,0ec84e97-87a7-4dca-975f-25e84b762217,80,43,2022-06-19,Online
c01366ec-cb0f-484a-b8e7-c00ed51982da,c86a5ed8-2cb0-4b27-ab18-1180ecd72059,22,0,2023-06-09,Offline
8da144d2-5002-4d6f-86ed-ae61209239d3,79584497-8367-425f-a283-11a25b4ef826,450,210,2021-11-20,Offline
c332f7f4-db97-4ed5-8ab9-f38c4b793c40,b2ab3802-67bb-4915-9a4d-9873cbd23ca4,132,0,2023-12-20,Offline
d68e4212-e6e2-4451-be10-084fb7df0c52,aab1fb46-f85a-441b-9746-301630c0e676,449,408,2022-05-17,Online
a060e3a2-1e09-4c43-bd99-5d1f86e6328e,3f846198-f2ff-4261-9231-4d12eef38d4e,391,354,2021-06-20,Offline
b27b73fa-03d5-4ee3-aae9-5f1b31e08b28,f72f79b5-c3eb-4ffd-809e-d1e2e0b4f5d9,267,38,2021-04-06,Online
6b49c4a4-a809-48c3-aeb5-f1bf6e1207e8,5d2a26cf-12a1-45d4-8507-f5ea884ef774,484,0,2021-12-25,Online
22aeda7f-5e72-46ff-a0aa-b4a0bcde8fde,56dcaf16-dc4d-4420-9b98-1e380b72faff,284,0,2021-02-28,Online
2bb44d2b-c974-49bc-b0a0-501488f78d04,cd7601b3-85c7-4ebd-ab3d-610c18b1fbac,446,0,2021-12-20,Online
675c3d70-90be-43ef-b1de-14a8666ecda9,03767e36-b0bb-4052-98fb-0ef7c7081f82,57,0,2020-12-14,Online
7fec3308-9000-469f-a2af-a0517d9a1fa8,58acc12c-12ac-4171-b881-5c0bc9f789a0,498,0,2022-03-25,Online
df30639f-1f58-4606-9644-28dc604fd777,ae42df23-7cfd-4f36-b8ff-51df55b1bdae,204,0,2022-12-23,Online
c3c0f0fe-d4a4-4d65-a5d7-64d8d554326f,0d6efbfc-112e-4028-8dda-90fb6ba3455d,195,9,2022-11-11,Offline
e3fb4569-4f2e-49f4-8c1a-55d972c4d4a2,ef464ae2-7d23-460f-96cf-44a48cf9bb58,354,0,2021-02-19,Offline
761a6b48-c636-4c8b-b879-60543a56be9a,3c51965c-50b2-40de-8ec8-6dfce279c61a,91,0,2023-08-13,Offline
f69ec478-e3fc-45ef-9a24-0b0bf6da71b0,a9e52037-bcfb-4860-90b5-f9020d55de60,444,410,2023-08-29,Offline
226fdb3d-1ecd-4b1e-8dbe-93f974c39eda,8e6d6c88-7779-4e50-827d-38df12295a31,263,0,2022-04-14,Online
62915620-e308-4bf3-95ad-f7ce42322fad,6cdc58c1-c41a-4169-863c-c8d7b3644194,231,0,2022-02-11,Offline
db8b2ef0-6566-4a72-a75b-49567e783219,bcd61313-c6e9-4526-a87b-81ff06ff9170,191,0,2022-11-10,Offline
48e5c9c7-36f8-4fd0-9d95-581f4aa7962f,c3b463e8-783e-4e46-ae90-f26f38294c28,183,57,2021-01-31,Offline
e70e0d95-1a43-42f8-94ee-b6aaee8f2179,dccd94c4-a3fc-4b59-9a94-f4bd9918a314,91,26,2023-01-07,Offline
68ec4352-b3d6-4fde-975d-bbea1bebb150,786aaf30-ddd3-49ea-810a-122092a5934d,233,108,2021-09-20,Offline
3bd95aee-7f7c-4690-8b73-6e951dbb0922,65bf935c-dba2-4b14-badf-df4b001c6cc7,391,0,2022-06-05,Offline
12703cca-80b5-4f66-91c0-3bf124ce8dfe,6c1808a7-a0ec-4691-b7d7-fbe85c8b398b,209,18,2023-01-23,Offline
5a7c9bff-a891-4720-8720-66ed7b4125da,37f480ab-f736-4482-9511-8ba7ff706889,311,6,2021-06-25,Offline
d7ae4b8c-7e44-4f9f-b382-1958c9027972,32b66d7d-47c7-4e51-9afe-969f7393f94e,394,0,2023-05-12,Online
9f3ebd9f-1077-4276-ba44-7656a377b123,37d32e24-b1ac-4c85-bc5a-08e529923db9,160,0,2020-11-12,Offline
a831e29e-1c48-47e8-99e1-79d07a268071,b6af7bda-759b-4ddc-86ab-1dd53415d9d4,143,37,2022-05-11,Offline
ce311e32-9f02-42c3-a38d-a5c8371052d2,e7b958b6-1ef7-4b76-879a-20de4b716828,282,26,2023-02-25,Online
1cd0e7d6-e590-42b4-8d7a-15d75cbfbdc0,a3e7e5ac-c27a-499d-97bf-55134c37e7de,256,42,2023-08-27,Online
565efca1-672c-42db-802b-2d80559378da,e32454df-ba55-4b9c-8439-41a1ee31a565,158,130,2021-04-14,Online
45bb5334-1143-4f3a-9e15-c67ba64b4000,1dc8a09a-04c8-47c7-8bc7-280af176be95,45,6,2022-01-29,Online
5658c221-0d0a-4532-af49-6d536536194d,db2074a9-fbee-4086-8e33-8f31d14bfa94,188,97,2024-03-29,Offline
dc0eea90-23c6-48a8-a939-9470340b1a51,ed7f8adc-0650-4ac9-abc0-92d06274d0e8,104,0,2022-09-17,Offline
f7f6cfb4-8a09-4f57-964d-c7c8ac057756,5f0e588e-b6b0-4944-ad7b-bedb636a1920,153,46,2020-12-26,Online
7ed6a974-dcc3-4b5d-9f00-3cabab2458d3,2cdc3d50-871a-4c12-9ed3-2097eaa0e0eb,187,5,2024-02-29,Offline
20ebf22e-dab9-42ef-adf3-0ca3b6608704,33821cb6-031f-494b-9e62-81d019aab6bb,322,31,2021-12-03,Online
02f8bd5a-0154-4242-91db-0e29232a2d7d,527a4c87-772b-42e5-a9ee-567ed9d20480,281,0,2022-08-23,Offline
a77ee2ce-34b2-4ce8-9553-e740828dd2ee,3a1b2037-e650-417e-bd86-518bfd56461c,466,0,2022-06-19,Offline
3a13e1a3-91c4-410a-a292-7e0c3e1834d1,4604bbd6-23c9-4b3a-a88a-3d216f2df529,174,67,2021-10-06,Offline
7f8afa91-6446-4343-bd5c-81477d85598b,6b271071-e245-4f2e-b793-7b67be5e63b4,304,289,2023-06-09,Online
303c30ae-2921-476a-932e-c4a6b1de77b3,306bf6d2-4ff5-4e4d-8eb7-1ec73820287c,188,187,2023-04-27,Online
f2ab4e2d-5aa4-4bf0-aacd-6bc6d11b1dcc,0400e986-7569-40a6-a91d-7754389ff4ad,333,0,2022-03-30,Offline
cbac05fc-7ff1-4e91-ae4b-84d2cfd6b220,c745434a-bdb0-45d9-8b17-e25fdaa67238,119,0,2021-08-03,Offline
be457f73-020c-4259-8960-66ad34198f06,86b543a9-2ec1-4233-86e9-e934fb765d3e,177,103,2024-02-28,Offline
1c9fb9e0-fd89-4325-9099-d1a80644f113,6c6143c7-e702-4108-9094-141257675ba8,463,344,2022-10-14,Offline
84f2fc39-e22c-4033-9eee-369e64f279bb,fdb3d4f8-ff4b-4ba7-a21a-0219d43d742a,277,220,2022-03-21,Online
fae0b309-61d7-46f1-b5d6-956bfcf342fc,82619011-dd0b-454a-af83-6c4c40741577,400,0,2023-01-27,Online
e19ce193-3062-47a9-887a-94806f09572b,129c7f7d-1824-4e0c-a239-ddb3af6f9519,180,0,2021-02-25,Offline
49e71bb3-dad1-43a0-aeee-671809931300,4604bbd6-23c9-4b3a-a88a-3d216f2df529,234,133,2022-10-01,Online
c15c9a12-4dd0-4b46-80e3-c72f931c423c,574e7407-f4c4-438a-a38d-f868a02e8355,65,0,2022-06-07,Offline
e54f901c-4702-427b-b5d1-0bb4420581bd,a171c629-4132-47ba-ba05-ae27a92726e1,221,0,2021-08-24,Online
71de1316-adbf-4e38-b825-59615551e566,c86a5ed8-2cb0-4b27-ab18-1180ecd72059,247,0,2024-03-25,Offline
435be888-51d3-491a-b8e7-f5ce0ad59477,c26dea78-2512-42e9-97cf-15b4a602b843,470,0,2024-02-26,Online
787ae47e-bac7-478e-a2f6-d5bddd5db250,c80c61f3-6f58-462e-8caa-23d4423ac603,380,75,2022-11-09,Offline
42a5b3e6-1492-4a4a-b071-a5cc594c80fa,3f846198-f2ff-4261-9231-4d12eef38d4e,107,0,2020-05-01,Offline
b190e689-c7a5-4f0a-9160-2c1df0f9bef2,41d1ce39-691a-444f-895e-d80453475e27,189,0,2021-05-09,Online
6046b44c-a4d8-41c9-a0c2-5797c3ba77db,4a7317a2-fe06-4227-bc09-f0b57ed96483,427,0,2023-01-27,Online
3af5ddee-ea7a-4b8b-8e03-37a2308667f6,44bc646c-7885-4d00-a810-5072bfbcaed3,202,0,2020-12-03,Online
fa1cea92-203c-4222-8d55-8b32e8d59987,a9da0713-4906-45b1-b2aa-6d1d3e281cc8,43,18,2021-04-22,Offline
c5bd588b-087f-45e0-951f-6bc249fa7bc3,6c499a3d-d1db-40f6-96dc-d45be7cf88ab,150,27,2023-08-05,Offline
f88a7359-bce4-4ec6-9be0-3e506c724dc8,819540f4-4bf1-4f42-92b4-bd1b28f5a448,46,0,2022-06-10,Offline
778dd1bf-e484-4275-afd8-7aae80a1ced5,3391a07e-4128-4d45-80b8-6f32e1e397f6,262,0,2023-09-03,Online
7300b589-856b-40d7-a383-6844836d17dc,a3e7e5ac-c27a-499d-97bf-55134c37e7de,88,67,2021-06-21,Online
63700cba-f890-4ce8-95d9-a09636fa1ebd,a9914677-791a-46df-972a-fefd3687cfec,56,0,2022-03-01,Online
affce53c-ccf6-4d2e-9563-de640716237e,e7936164-a595-4d18-bf01-fe4e67870e53,462,0,2021-04-30,Offline
a61d56a7-d0e5-4a7b-8d63-0e647dd37297,00cc6c15-a185-447d-9083-705050ea4d69,24,19,2022-05-20,Offline
775f9ec2-582f-46cc-814f-0e1c9b817851,fa3e3a8a-395a-4a55-accd-2b4747366188,220,213,2022-09-13,Online
adeec4b2-555d-4486-8a84-7b30bae42841,9a49f324-3fea-4a5e-95e3-678e178e52b1,292,238,2023-07-09,Online
32de78e2-8327-45c4-a644-1a65e90875fb,b9dec028-508a-40b7-b842-e5d8e0ec8845,253,0,2021-04-24,Offline
6a9059c9-02f0-40e3-a1c2-242de63df090,38ca6f40-30e4-48d7-9714-01131f289ca1,420,0,2021-08-03,Offline
0e6f120a-4795-4b60-8dcb-fe68d2e172a5,a978d9b0-c346-4a4a-a4d8-c5a04e123a0f,322,86,2020-11-17,Offline
e52dd943-a945-45c8-b941-3ff463fc6027,d50e811c-314c-40f8-a7ba-d477575a0c19,484,0,2021-08-20,Online
bd88d2ba-128d-4601-a3d4-e3fe78176f56,62082e63-ccf1-44e2-84e9-c5ad28cd0c37,214,163,2021-08-18,Offline
c02592d1-c9df-4f27-90a0-a598e9c53974,c4f36d68-4a42-4892-a201-b1d6dc7675d4,36,0,2022-10-14,Online
29177132-54c1-4bb0-8fdb-3729449487bc,0c51287b-2426-436a-9184-c8e2b07aa3ff,272,0,2022-04-14,Offline
13570854-4138-470f-8cf7-f3133b3fe454,129c7f7d-1824-4e0c-a239-ddb3af6f9519,205,0,2023-09-01,Online
77f5c0c0-fd3e-4e64-9ae6-aafc7d384f8d,a8f193c8-fac8-48ee-b315-6a0c854d000a,203,0,2020-05-03,Offline
7477b5a5-f1bd-4bc7-b551-a0405950acc5,a3e7e5ac-c27a-499d-97bf-55134c37e7de,412,124,2022-04-05,Online
75791a83-ef05-4be6-bf2c-107be1c6d2f1,00cc6c15-a185-447d-9083-705050ea4d69,265,0,2020-06-14,Online
d61901bd-885b-4b87-8f1c-32bcc79cab86,5d30e9ef-52b6-454e-b7b9-5f15d3e3379e,480,0,2022-04-05,Online
1347a7f3-fd94-45f3-8181-0a84d04a6e35,a3288113-d3d2-4aca-ac9b-aa1d219fa2af,96,89,2021-11-05,Online
8b1519e3-2ac3-4b78-ad62-4d6e64c8cae1,cef9078d-72a7-4c30-bb7a-934814a7d4cd,457,0,2021-04-02,Online
b41134c3-6d7c-4725-a6df-a65e7df63b9e,e151faef-82e8-4a4d-b86f-891d9ac882d8,442,0,2023-06-01,Online
44457244-8f42-44a5-9b8e-da5b1da01746,e772a4ad-1782-4ab8-a260-8702985f09b3,399,0,2021-03-12,Offline
af97d1ae-2ad0-408e-a778-ccab19e7cebd,6275100f-eff9-41bc-821f-42ef0b0c05f8,299,100,2022-12-24,Online
e71112b7-9261-4106-a6e6-1f791ad4cbc3,d9510d09-e17f-43e0-83cb-711af3f08557,12,12,2022-06-26,Offline
8672657f-46f0-4b8c-ad82-b41428a177d4,c94a6eeb-fb03-4e10-b54f-4dabf1cb6155,233,157,2020-07-14,Online
c3f605b4-1e83-4ffd-afdb-e006841ce65a,987b5bbe-5002-42d6-b955-1d8cb977d068,30,0,2023-02-17,Offline
0b97a5b1-8e88-4873-b305-6485b4f1c69b,1bf4186c-1824-4185-8c0f-51d66591d5bd,50,5,2023-09-03,Online
33c37a27-4916-4f9e-8e99-b594a534d6eb,e22ac3f2-c2f2-45d8-a700-18e35c742709,296,0,2021-01-28,Online
5680a614-2703-4156-86bd-7ff4d229443e,ed7f8adc-0650-4ac9-abc0-92d06274d0e8,300,195,2021-08-21,Online
cf5285ca-7405-4e44-9b98-4e1efcaebe02,78147d4c-3895-4408-b9bc-af2777b04656,476,469,2022-03-08,Offline
64f8de55-377c-4686-b637-df85a5372162,2643fb32-ba45-49ba-9643-a90fd54dc3f8,72,55,2023-08-20,Online
c7fce892-7a47-4d42-95b6-0b1df5b7a1ae,c80c61f3-6f58-462e-8caa-23d4423ac603,42,0,2023-10-04,Online
bf632ee7-29a0-493a-8774-1a83343b4135,8466627f-9a0c-4068-937a-b53cd1bc4558,426,167,2024-02-02,Offline
a3bcf5ed-1753-42b4-8319-469c70d103d6,4abd4d9a-e8a6-45c8-b1c9-5b3edbfb03cf,412,304,2022-01-11,Offline
51fbe102-b23c-4aba-83d2-486b86d2ad47,306bf6d2-4ff5-4e4d-8eb7-1ec73820287c,28,5,2021-09-11,Online
2bdc170d-a533-4b6f-9f60-a4c264357f47,4cf0751c-e41f-493b-9238-bbb6e2e36eba,471,0,2024-01-20,Online
ab1d5d9a-7a9d-4128-852f-973939f1f69f,126d88a5-42b5-41e3-a85f-dbe555e1a2c8,478,166,2021-11-11,Online
b2cc9f25-240a-4516-8950-3223bf64823f,a8b78aaa-48dc-4aac-aca7-b809b7e71dcf,179,178,2021-06-07,Offline
f8b1649e-7a3a-4ba3-b99a-86dac09bf22e,eaa11e2d-7cea-464d-bdec-42bb40934c8a,326,0,2022-10-31,Online
0124ff29-dbfc-4b49-9afa-9dda053ba91b,836c76ec-5c61-4a3a-ad9d-e571f882a0cc,160,36,2024-01-13,Online
6c76de8e-f95a-4e75-a8a3-54ad3f682039,c4d16b4c-80c1-4c66-b030-84311e91a03d,224,0,2021-05-11,Offline
8dbd36e4-712b-4557-8e4f-959c2f680974,dee9ac74-2eef-4c0b-bff7-dda9b2bb7aff,101,0,2021-01-31,Offline
4a0022c5-6274-419c-88e5-178951f04c17,7ba8cad1-6768-4379-ba1a-420058af364d,332,164,2020-10-21,Offline
0eaafdd9-39c3-4e25-94bf-61afd7a8f46a,38fcfa09-77da-4216-ae5c-c0062e6fac1b,264,0,2021-08-22,Online
